Student ID,Question ID,difficulty,correct,Response Time,topic
5WCMaHHFn6WV,39,easy,1,15076,Principal Component Analysis
5WCMaHHFn6WV,40,easy,1,12991,Principal Component Analysis
5WCMaHHFn6WV,41,easy,1,23250,Principal Component Analysis
5WCMaHHFn6WV,42,easy,1,10295,Principal Component Analysis
5WCMaHHFn6WV,43,medium,1,28011,Principal Component Analysis
5WCMaHHFn6WV,44,easy,1,21559,Data Mining Tasks
5WCMaHHFn6WV,45,hard,0,23808,Principal Component Analysis
5WCMaHHFn6WV,46,easy,1,15076,Principal Component Analysis
5WCMaHHFn6WV,47,hard,0,23674,Decision Trees
5WCMaHHFn6WV,48,easy,1,20706,Decision Trees
5WCMaHHFn6WV,49,hard,0,23808,Data Types
5WCMaHHFn6WV,50,easy,1,16983,Feature Selection
5WCMaHHFn6WV,51,easy,1,16983,Feature Selection
5WCMaHHFn6WV,52,easy,1,15590,Principal Component Analysis
5WCMaHHFn6WV,53,easy,1,13914,Feature Selection
5WCMaHHFn6WV,54,easy,1,16201,Decision Trees
5WCMaHHFn6WV,55,easy,1,14160,Feature Selection
5WCMaHHFn6WV,56,hard,0,23808,Feature Selection
5WCMaHHFn6WV,57,easy,1,10295,Feature Selection
5WCMaHHFn6WV,58,easy,1,17555,Feature Selection
5WCMaHHFn6WV,59,easy,1,14734,Feature Selection
5WCMaHHFn6WV,60,easy,1,16201,Feature Selection
TYE4dgTYGdCn,31,medium,0,32542,Data Mining Tasks
TYE4dgTYGdCn,32,medium,1,32236,Feature Selection
TYE4dgTYGdCn,33,easy,1,15712,Feature Extraction
TYE4dgTYGdCn,34,easy,1,15328,Principal Component Analysis
TYE4dgTYGdCn,35,easy,1,15328,Principal Component Analysis
TYE4dgTYGdCn,36,medium,1,25602,Principal Component Analysis
TYE4dgTYGdCn,37,easy,1,22203,Feature Selection
TYE4dgTYGdCn,38,hard,1,29493,Principal Component Analysis
TYE4dgTYGdCn,39,easy,1,15350,Principal Component Analysis
TYE4dgTYGdCn,40,easy,1,13228,Principal Component Analysis
TYE4dgTYGdCn,41,easy,0,30075,Principal Component Analysis
TYE4dgTYGdCn,42,easy,1,10483,Principal Component Analysis
TYE4dgTYGdCn,43,medium,1,28520,Principal Component Analysis
TYE4dgTYGdCn,44,easy,0,26578,Data Mining Tasks
TYE4dgTYGdCn,45,hard,0,24474,Principal Component Analysis
TYE4dgTYGdCn,46,easy,1,15350,Principal Component Analysis
TYE4dgTYGdCn,47,hard,0,24337,Decision Trees
TYE4dgTYGdCn,48,easy,1,21083,Decision Trees
TYE4dgTYGdCn,49,hard,0,24474,Data Types
TYE4dgTYGdCn,50,easy,1,17292,Feature Selection
TYE4dgTYGdCn,51,easy,1,17292,Feature Selection
TYE4dgTYGdCn,52,easy,1,15874,Principal Component Analysis
TYE4dgTYGdCn,53,easy,1,14168,Feature Selection
TYE4dgTYGdCn,54,easy,1,16496,Decision Trees
TYE4dgTYGdCn,55,easy,1,14418,Feature Selection
TYE4dgTYGdCn,56,hard,0,24474,Feature Selection
TYE4dgTYGdCn,57,easy,1,10483,Feature Selection
TYE4dgTYGdCn,58,easy,1,17875,Feature Selection
TYE4dgTYGdCn,59,easy,1,15002,Feature Selection
TYE4dgTYGdCn,60,easy,1,16496,Feature Selection
VgoqnXYkjUhL,31,medium,1,23407,Data Mining Tasks
VgoqnXYkjUhL,32,medium,1,28888,Feature Selection
VgoqnXYkjUhL,33,easy,1,14139,Feature Extraction
VgoqnXYkjUhL,34,easy,1,13921,Principal Component Analysis
VgoqnXYkjUhL,35,easy,1,13921,Principal Component Analysis
VgoqnXYkjUhL,36,medium,1,22551,Principal Component Analysis
VgoqnXYkjUhL,37,easy,1,19770,Feature Selection
VgoqnXYkjUhL,38,hard,0,27122,Principal Component Analysis
VgoqnXYkjUhL,39,easy,1,13843,Principal Component Analysis
VgoqnXYkjUhL,40,easy,1,11903,Principal Component Analysis
VgoqnXYkjUhL,41,easy,0,27034,Principal Component Analysis
VgoqnXYkjUhL,42,easy,1,9433,Principal Component Analysis
VgoqnXYkjUhL,43,medium,1,25558,Principal Component Analysis
VgoqnXYkjUhL,44,easy,0,24034,Data Mining Tasks
VgoqnXYkjUhL,45,hard,0,20983,Principal Component Analysis
VgoqnXYkjUhL,46,easy,1,13843,Principal Component Analysis
VgoqnXYkjUhL,47,hard,0,20309,Decision Trees
VgoqnXYkjUhL,48,easy,1,18722,Decision Trees
VgoqnXYkjUhL,49,hard,0,20983,Data Types
VgoqnXYkjUhL,50,easy,1,15661,Feature Selection
VgoqnXYkjUhL,51,easy,1,15661,Feature Selection
VgoqnXYkjUhL,52,easy,1,14315,Principal Component Analysis
VgoqnXYkjUhL,53,easy,1,12101,Feature Selection
VgoqnXYkjUhL,54,easy,1,14942,Decision Trees
VgoqnXYkjUhL,55,easy,1,12315,Feature Selection
VgoqnXYkjUhL,56,hard,0,20983,Feature Selection
VgoqnXYkjUhL,57,easy,1,9433,Feature Selection
VgoqnXYkjUhL,58,easy,1,16188,Feature Selection
VgoqnXYkjUhL,59,easy,1,13500,Feature Selection
VgoqnXYkjUhL,60,easy,1,14942,Feature Selection
DI3Mqi034afd,31,medium,1,24536,Data Mining Tasks
DI3Mqi034afd,32,medium,1,30178,Feature Selection
DI3Mqi034afd,33,easy,1,14562,Feature Extraction
DI3Mqi034afd,34,easy,1,14378,Principal Component Analysis
DI3Mqi034afd,35,easy,1,14378,Principal Component Analysis
DI3Mqi034afd,36,medium,1,23640,Principal Component Analysis
DI3Mqi034afd,37,easy,1,20581,Feature Selection
DI3Mqi034afd,38,hard,0,31440,Principal Component Analysis
DI3Mqi034afd,39,easy,1,14336,Principal Component Analysis
DI3Mqi034afd,40,easy,1,12260,Principal Component Analysis
DI3Mqi034afd,41,easy,0,28270,Principal Component Analysis
DI3Mqi034afd,42,easy,1,9715,Principal Component Analysis
DI3Mqi034afd,43,medium,1,26675,Principal Component Analysis
DI3Mqi034afd,44,easy,0,24960,Data Mining Tasks
DI3Mqi034afd,45,hard,0,29392,Principal Component Analysis
DI3Mqi034afd,46,easy,1,14336,Principal Component Analysis
DI3Mqi034afd,47,hard,0,28909,Decision Trees
DI3Mqi034afd,48,easy,1,19490,Decision Trees
DI3Mqi034afd,49,hard,0,29392,Data Types
DI3Mqi034afd,50,easy,1,16218,Feature Selection
DI3Mqi034afd,51,easy,1,16218,Feature Selection
DI3Mqi034afd,52,easy,1,14825,Principal Component Analysis
DI3Mqi034afd,53,easy,1,12567,Feature Selection
DI3Mqi034afd,54,easy,1,15432,Decision Trees
DI3Mqi034afd,55,easy,1,12790,Feature Selection
DI3Mqi034afd,56,hard,0,29392,Feature Selection
DI3Mqi034afd,57,easy,1,9715,Feature Selection
DI3Mqi034afd,58,easy,1,16765,Feature Selection
DI3Mqi034afd,59,easy,1,13904,Feature Selection
DI3Mqi034afd,60,easy,1,15432,Feature Selection
Oc5QucHDsmjC,31,medium,1,22667,Data Mining Tasks
Oc5QucHDsmjC,32,medium,1,28065,Feature Selection
Oc5QucHDsmjC,33,easy,1,13452,Feature Extraction
Oc5QucHDsmjC,34,easy,1,13283,Principal Component Analysis
Oc5QucHDsmjC,35,easy,1,13283,Principal Component Analysis
Oc5QucHDsmjC,36,medium,1,21839,Principal Component Analysis
Oc5QucHDsmjC,37,easy,1,19014,Feature Selection
Oc5QucHDsmjC,38,hard,0,29239,Principal Component Analysis
Oc5QucHDsmjC,39,easy,1,13244,Principal Component Analysis
Oc5QucHDsmjC,40,easy,1,11326,Principal Component Analysis
Oc5QucHDsmjC,41,easy,0,26117,Principal Component Analysis
Oc5QucHDsmjC,42,easy,1,8975,Principal Component Analysis
Oc5QucHDsmjC,43,medium,1,24643,Principal Component Analysis
Oc5QucHDsmjC,44,easy,0,23058,Data Mining Tasks
Oc5QucHDsmjC,45,hard,0,27334,Principal Component Analysis
Oc5QucHDsmjC,46,easy,1,13244,Principal Component Analysis
Oc5QucHDsmjC,47,hard,0,26885,Decision Trees
Oc5QucHDsmjC,48,easy,1,18005,Decision Trees
Oc5QucHDsmjC,49,hard,0,27334,Data Types
Oc5QucHDsmjC,50,easy,1,14983,Feature Selection
Oc5QucHDsmjC,51,easy,1,14983,Feature Selection
Oc5QucHDsmjC,52,easy,1,13696,Principal Component Analysis
Oc5QucHDsmjC,53,easy,1,11610,Feature Selection
Oc5QucHDsmjC,54,easy,1,14257,Decision Trees
Oc5QucHDsmjC,55,easy,1,11815,Feature Selection
Oc5QucHDsmjC,56,hard,0,27334,Feature Selection
Oc5QucHDsmjC,57,easy,1,8975,Feature Selection
Oc5QucHDsmjC,58,easy,1,15488,Feature Selection
Oc5QucHDsmjC,59,easy,1,12845,Feature Selection
Oc5QucHDsmjC,60,easy,1,14257,Feature Selection
vgAkx62M3oPn,31,medium,1,25721,Data Mining Tasks
vgAkx62M3oPn,32,medium,0,35576,Feature Selection
vgAkx62M3oPn,33,easy,1,15548,Feature Extraction
vgAkx62M3oPn,34,easy,1,15128,Principal Component Analysis
vgAkx62M3oPn,35,easy,1,15128,Principal Component Analysis
vgAkx62M3oPn,36,medium,0,29907,Principal Component Analysis
vgAkx62M3oPn,37,easy,1,21653,Feature Selection
vgAkx62M3oPn,38,hard,0,29296,Principal Component Analysis
vgAkx62M3oPn,39,easy,1,15124,Principal Component Analysis
vgAkx62M3oPn,40,easy,1,12900,Principal Component Analysis
vgAkx62M3oPn,41,easy,1,22913,Principal Component Analysis
vgAkx62M3oPn,42,easy,1,10223,Principal Component Analysis
vgAkx62M3oPn,43,medium,1,27605,Principal Component Analysis
vgAkx62M3oPn,44,easy,1,21408,Data Mining Tasks
vgAkx62M3oPn,45,hard,0,25796,Principal Component Analysis
vgAkx62M3oPn,46,easy,1,15124,Principal Component Analysis
vgAkx62M3oPn,47,hard,1,27287,Decision Trees
vgAkx62M3oPn,48,easy,1,20561,Decision Trees
vgAkx62M3oPn,49,hard,0,25796,Data Types
vgAkx62M3oPn,50,easy,1,16911,Feature Selection
vgAkx62M3oPn,51,easy,1,16911,Feature Selection
vgAkx62M3oPn,52,easy,1,15640,Principal Component Analysis
vgAkx62M3oPn,53,easy,1,13817,Feature Selection
vgAkx62M3oPn,54,easy,1,16282,Decision Trees
vgAkx62M3oPn,55,easy,1,14061,Feature Selection
vgAkx62M3oPn,56,hard,0,25796,Feature Selection
vgAkx62M3oPn,57,easy,1,10223,Feature Selection
vgAkx62M3oPn,58,easy,1,17480,Feature Selection
vgAkx62M3oPn,59,easy,1,14845,Feature Selection
vgAkx62M3oPn,60,easy,1,16282,Feature Selection
nWRIo9XQJBPf,31,medium,0,33814,Data Mining Tasks
nWRIo9XQJBPf,32,medium,1,34116,Feature Selection
nWRIo9XQJBPf,33,easy,1,16628,Feature Extraction
nWRIo9XQJBPf,34,easy,1,16222,Principal Component Analysis
nWRIo9XQJBPf,35,easy,1,16222,Principal Component Analysis
nWRIo9XQJBPf,36,medium,0,32578,Principal Component Analysis
nWRIo9XQJBPf,37,easy,1,23498,Feature Selection
nWRIo9XQJBPf,38,hard,1,31213,Principal Component Analysis
nWRIo9XQJBPf,39,easy,1,16245,Principal Component Analysis
nWRIo9XQJBPf,40,easy,1,13999,Principal Component Analysis
nWRIo9XQJBPf,41,easy,1,25053,Principal Component Analysis
nWRIo9XQJBPf,42,easy,1,11094,Principal Component Analysis
nWRIo9XQJBPf,43,medium,1,30184,Principal Component Analysis
nWRIo9XQJBPf,44,easy,1,23232,Data Mining Tasks
nWRIo9XQJBPf,45,hard,0,25431,Principal Component Analysis
nWRIo9XQJBPf,46,easy,1,16245,Principal Component Analysis
nWRIo9XQJBPf,47,hard,1,29580,Decision Trees
nWRIo9XQJBPf,48,easy,0,26470,Decision Trees
nWRIo9XQJBPf,49,hard,0,25431,Data Types
nWRIo9XQJBPf,50,easy,1,18300,Feature Selection
nWRIo9XQJBPf,51,easy,1,18300,Feature Selection
nWRIo9XQJBPf,52,easy,1,16800,Principal Component Analysis
nWRIo9XQJBPf,53,easy,1,14994,Feature Selection
nWRIo9XQJBPf,54,easy,1,17458,Decision Trees
nWRIo9XQJBPf,55,easy,1,15259,Feature Selection
nWRIo9XQJBPf,56,hard,0,25431,Feature Selection
nWRIo9XQJBPf,57,easy,1,11094,Feature Selection
nWRIo9XQJBPf,58,easy,1,18917,Feature Selection
nWRIo9XQJBPf,59,easy,1,15877,Feature Selection
nWRIo9XQJBPf,60,easy,1,17458,Feature Selection
0Hpj01paAdfZ,31,medium,1,24111,Data Mining Tasks
0Hpj01paAdfZ,32,medium,1,29072,Feature Selection
0Hpj01paAdfZ,33,easy,1,14173,Feature Extraction
0Hpj01paAdfZ,34,easy,1,14234,Principal Component Analysis
0Hpj01paAdfZ,35,easy,1,14234,Principal Component Analysis
0Hpj01paAdfZ,36,medium,1,23230,Principal Component Analysis
0Hpj01paAdfZ,37,easy,0,22110,Feature Selection
0Hpj01paAdfZ,38,hard,1,26395,Principal Component Analysis
0Hpj01paAdfZ,39,easy,1,14338,Principal Component Analysis
0Hpj01paAdfZ,40,easy,1,9762,Principal Component Analysis
0Hpj01paAdfZ,41,easy,0,22744,Principal Component Analysis
0Hpj01paAdfZ,42,easy,1,8227,Principal Component Analysis
0Hpj01paAdfZ,43,medium,0,25193,Principal Component Analysis
0Hpj01paAdfZ,44,easy,1,20828,Data Mining Tasks
0Hpj01paAdfZ,45,hard,0,19099,Principal Component Analysis
0Hpj01paAdfZ,46,easy,1,14338,Principal Component Analysis
0Hpj01paAdfZ,47,hard,0,19679,Decision Trees
0Hpj01paAdfZ,48,easy,1,20130,Decision Trees
0Hpj01paAdfZ,49,hard,0,19099,Data Types
0Hpj01paAdfZ,50,easy,1,16554,Feature Selection
0Hpj01paAdfZ,51,easy,1,16554,Feature Selection
0Hpj01paAdfZ,52,easy,1,15032,Principal Component Analysis
0Hpj01paAdfZ,53,easy,1,11119,Feature Selection
0Hpj01paAdfZ,54,easy,1,16039,Decision Trees
0Hpj01paAdfZ,55,easy,1,11316,Feature Selection
0Hpj01paAdfZ,56,hard,0,19099,Feature Selection
0Hpj01paAdfZ,57,easy,1,8227,Feature Selection
0Hpj01paAdfZ,58,easy,1,17146,Feature Selection
0Hpj01paAdfZ,59,easy,0,14646,Feature Selection
0Hpj01paAdfZ,60,easy,1,16039,Feature Selection
P76XnTmOjZzU,31,medium,0,33814,Data Mining Tasks
P76XnTmOjZzU,32,medium,1,34116,Feature Selection
P76XnTmOjZzU,33,easy,1,16628,Feature Extraction
P76XnTmOjZzU,34,easy,1,16222,Principal Component Analysis
P76XnTmOjZzU,35,easy,1,16222,Principal Component Analysis
P76XnTmOjZzU,36,medium,1,27095,Principal Component Analysis
P76XnTmOjZzU,37,easy,1,23498,Feature Selection
P76XnTmOjZzU,38,hard,0,30533,Principal Component Analysis
P76XnTmOjZzU,39,easy,1,16245,Principal Component Analysis
P76XnTmOjZzU,40,easy,1,13999,Principal Component Analysis
P76XnTmOjZzU,41,easy,0,31250,Principal Component Analysis
P76XnTmOjZzU,42,easy,1,11094,Principal Component Analysis
P76XnTmOjZzU,43,medium,1,30184,Principal Component Analysis
P76XnTmOjZzU,44,easy,1,23232,Data Mining Tasks
P76XnTmOjZzU,45,hard,0,25431,Principal Component Analysis
P76XnTmOjZzU,46,easy,1,16245,Principal Component Analysis
P76XnTmOjZzU,47,hard,0,25288,Decision Trees
P76XnTmOjZzU,48,easy,1,22313,Decision Trees
P76XnTmOjZzU,49,hard,0,25431,Data Types
P76XnTmOjZzU,50,easy,1,18300,Feature Selection
P76XnTmOjZzU,51,easy,1,18300,Feature Selection
P76XnTmOjZzU,52,easy,1,16800,Principal Component Analysis
P76XnTmOjZzU,53,easy,1,14994,Feature Selection
P76XnTmOjZzU,54,easy,1,17458,Decision Trees
P76XnTmOjZzU,55,easy,1,15259,Feature Selection
P76XnTmOjZzU,56,hard,0,25431,Feature Selection
P76XnTmOjZzU,57,easy,1,11094,Feature Selection
P76XnTmOjZzU,58,easy,1,18917,Feature Selection
P76XnTmOjZzU,59,easy,1,15877,Feature Selection
P76XnTmOjZzU,60,easy,1,17458,Feature Selection
jkDHRLkdOO06,31,medium,0,31958,Data Mining Tasks
jkDHRLkdOO06,32,medium,1,31660,Feature Selection
jkDHRLkdOO06,33,easy,1,15431,Feature Extraction
jkDHRLkdOO06,34,easy,1,15054,Principal Component Analysis
jkDHRLkdOO06,35,easy,1,15054,Principal Component Analysis
jkDHRLkdOO06,36,medium,1,25144,Principal Component Analysis
jkDHRLkdOO06,37,easy,1,21806,Feature Selection
jkDHRLkdOO06,38,hard,0,28856,Principal Component Analysis
jkDHRLkdOO06,39,easy,1,15076,Principal Component Analysis
jkDHRLkdOO06,40,easy,1,12991,Principal Component Analysis
jkDHRLkdOO06,41,easy,0,29535,Principal Component Analysis
jkDHRLkdOO06,42,easy,1,10295,Principal Component Analysis
jkDHRLkdOO06,43,medium,1,28011,Principal Component Analysis
jkDHRLkdOO06,44,easy,1,21559,Data Mining Tasks
jkDHRLkdOO06,45,hard,0,23808,Principal Component Analysis
jkDHRLkdOO06,46,easy,1,15076,Principal Component Analysis
jkDHRLkdOO06,47,hard,0,23674,Decision Trees
jkDHRLkdOO06,48,easy,1,20706,Decision Trees
jkDHRLkdOO06,49,hard,0,23808,Data Types
jkDHRLkdOO06,50,easy,1,16983,Feature Selection
jkDHRLkdOO06,51,easy,1,16983,Feature Selection
jkDHRLkdOO06,52,easy,1,15590,Principal Component Analysis
jkDHRLkdOO06,53,easy,1,13914,Feature Selection
jkDHRLkdOO06,54,easy,1,16201,Decision Trees
jkDHRLkdOO06,55,easy,1,14160,Feature Selection
jkDHRLkdOO06,56,hard,0,23808,Feature Selection
jkDHRLkdOO06,57,easy,1,10295,Feature Selection
jkDHRLkdOO06,58,easy,1,17555,Feature Selection
jkDHRLkdOO06,59,easy,1,14734,Feature Selection
jkDHRLkdOO06,60,easy,1,16201,Feature Selection
cCanr1FJP4WP,31,medium,0,31958,Data Mining Tasks
cCanr1FJP4WP,32,medium,1,31660,Feature Selection
cCanr1FJP4WP,33,easy,1,15431,Feature Extraction
cCanr1FJP4WP,34,easy,1,15054,Principal Component Analysis
cCanr1FJP4WP,35,easy,1,15054,Principal Component Analysis
cCanr1FJP4WP,36,medium,1,25144,Principal Component Analysis
cCanr1FJP4WP,37,easy,1,21806,Feature Selection
cCanr1FJP4WP,38,hard,0,28856,Principal Component Analysis
cCanr1FJP4WP,39,easy,1,15076,Principal Component Analysis
cCanr1FJP4WP,40,easy,1,12991,Principal Component Analysis
cCanr1FJP4WP,41,easy,0,29535,Principal Component Analysis
cCanr1FJP4WP,42,easy,1,10295,Principal Component Analysis
cCanr1FJP4WP,43,medium,1,28011,Principal Component Analysis
cCanr1FJP4WP,44,easy,1,21559,Data Mining Tasks
cCanr1FJP4WP,45,hard,0,23808,Principal Component Analysis
cCanr1FJP4WP,46,easy,1,15076,Principal Component Analysis
cCanr1FJP4WP,47,hard,0,23674,Decision Trees
cCanr1FJP4WP,48,easy,1,20706,Decision Trees
cCanr1FJP4WP,49,hard,0,23808,Data Types
cCanr1FJP4WP,50,easy,1,16983,Feature Selection
cCanr1FJP4WP,51,easy,1,16983,Feature Selection
cCanr1FJP4WP,52,easy,1,15590,Principal Component Analysis
cCanr1FJP4WP,53,easy,1,13914,Feature Selection
cCanr1FJP4WP,54,easy,1,16201,Decision Trees
cCanr1FJP4WP,55,easy,1,14160,Feature Selection
cCanr1FJP4WP,56,hard,0,23808,Feature Selection
cCanr1FJP4WP,57,easy,1,10295,Feature Selection
cCanr1FJP4WP,58,easy,1,17555,Feature Selection
cCanr1FJP4WP,59,easy,1,14734,Feature Selection
cCanr1FJP4WP,60,easy,1,16201,Feature Selection
CprL2LITeTET,31,medium,0,42931,Data Mining Tasks
CprL2LITeTET,32,medium,1,43565,Feature Selection
CprL2LITeTET,33,easy,1,23363,Feature Extraction
CprL2LITeTET,34,easy,1,22792,Principal Component Analysis
CprL2LITeTET,35,easy,1,22792,Principal Component Analysis
CprL2LITeTET,36,medium,1,37264,Principal Component Analysis
CprL2LITeTET,37,easy,1,31210,Feature Selection
CprL2LITeTET,38,hard,0,36410,Principal Component Analysis
CprL2LITeTET,39,easy,1,22825,Principal Component Analysis
CprL2LITeTET,40,easy,1,19669,Principal Component Analysis
CprL2LITeTET,41,easy,0,39676,Principal Component Analysis
CprL2LITeTET,42,easy,1,15587,Principal Component Analysis
CprL2LITeTET,43,medium,1,38544,Principal Component Analysis
CprL2LITeTET,44,easy,1,30856,Data Mining Tasks
CprL2LITeTET,45,hard,0,30040,Principal Component Analysis
CprL2LITeTET,46,easy,1,22825,Principal Component Analysis
CprL2LITeTET,47,hard,0,29871,Decision Trees
CprL2LITeTET,48,easy,1,29636,Decision Trees
CprL2LITeTET,49,hard,0,30040,Data Types
CprL2LITeTET,50,easy,1,25712,Feature Selection
CprL2LITeTET,51,easy,1,25712,Feature Selection
CprL2LITeTET,52,easy,1,23604,Principal Component Analysis
CprL2LITeTET,53,easy,1,21066,Feature Selection
CprL2LITeTET,54,easy,1,24529,Decision Trees
CprL2LITeTET,55,easy,1,21439,Feature Selection
CprL2LITeTET,56,hard,0,30040,Feature Selection
CprL2LITeTET,57,easy,1,15587,Feature Selection
CprL2LITeTET,58,easy,1,26578,Feature Selection
CprL2LITeTET,59,easy,1,22307,Feature Selection
CprL2LITeTET,60,easy,1,24529,Feature Selection
wLeCyVvKyFT8,31,medium,0,25644,Data Mining Tasks
wLeCyVvKyFT8,32,medium,0,29562,Feature Selection
wLeCyVvKyFT8,33,easy,1,15322,Feature Extraction
wLeCyVvKyFT8,34,easy,1,14909,Principal Component Analysis
wLeCyVvKyFT8,35,easy,1,14909,Principal Component Analysis
wLeCyVvKyFT8,36,medium,1,22226,Principal Component Analysis
wLeCyVvKyFT8,37,easy,1,20730,Feature Selection
wLeCyVvKyFT8,38,hard,1,25746,Principal Component Analysis
wLeCyVvKyFT8,39,easy,1,14941,Principal Component Analysis
wLeCyVvKyFT8,40,easy,1,12713,Principal Component Analysis
wLeCyVvKyFT8,41,easy,1,21094,Principal Component Analysis
wLeCyVvKyFT8,42,easy,1,10075,Principal Component Analysis
wLeCyVvKyFT8,43,medium,0,26350,Principal Component Analysis
wLeCyVvKyFT8,44,easy,1,20370,Data Mining Tasks
wLeCyVvKyFT8,45,hard,0,22589,Principal Component Analysis
wLeCyVvKyFT8,46,easy,1,14941,Principal Component Analysis
wLeCyVvKyFT8,47,hard,0,21649,Decision Trees
wLeCyVvKyFT8,48,easy,1,19685,Decision Trees
wLeCyVvKyFT8,49,hard,0,22589,Data Types
wLeCyVvKyFT8,50,easy,1,16446,Feature Selection
wLeCyVvKyFT8,51,easy,1,16446,Feature Selection
wLeCyVvKyFT8,52,easy,1,15359,Principal Component Analysis
wLeCyVvKyFT8,53,easy,1,13616,Feature Selection
wLeCyVvKyFT8,54,easy,1,16084,Decision Trees
wLeCyVvKyFT8,55,easy,1,13857,Feature Selection
wLeCyVvKyFT8,56,hard,0,22589,Feature Selection
wLeCyVvKyFT8,57,easy,1,10075,Feature Selection
wLeCyVvKyFT8,58,easy,1,17000,Feature Selection
wLeCyVvKyFT8,59,easy,1,14629,Feature Selection
wLeCyVvKyFT8,60,easy,1,16084,Feature Selection
w1PmKgj9FomZ,31,medium,1,26573,Data Mining Tasks
w1PmKgj9FomZ,32,medium,0,37297,Feature Selection
w1PmKgj9FomZ,33,easy,1,15712,Feature Extraction
w1PmKgj9FomZ,34,easy,1,15328,Principal Component Analysis
w1PmKgj9FomZ,35,easy,1,15328,Principal Component Analysis
w1PmKgj9FomZ,36,medium,1,25602,Principal Component Analysis
w1PmKgj9FomZ,37,easy,1,22203,Feature Selection
w1PmKgj9FomZ,38,hard,0,29384,Principal Component Analysis
w1PmKgj9FomZ,39,easy,1,15350,Principal Component Analysis
w1PmKgj9FomZ,40,easy,1,13228,Principal Component Analysis
w1PmKgj9FomZ,41,easy,1,23673,Principal Component Analysis
w1PmKgj9FomZ,42,easy,1,10483,Principal Component Analysis
w1PmKgj9FomZ,43,medium,0,33244,Principal Component Analysis
w1PmKgj9FomZ,44,easy,1,21952,Data Mining Tasks
w1PmKgj9FomZ,45,hard,0,24474,Principal Component Analysis
w1PmKgj9FomZ,46,easy,1,15350,Principal Component Analysis
w1PmKgj9FomZ,47,hard,0,24337,Decision Trees
w1PmKgj9FomZ,48,easy,1,21083,Decision Trees
w1PmKgj9FomZ,49,hard,0,24474,Data Types
w1PmKgj9FomZ,50,easy,1,17292,Feature Selection
w1PmKgj9FomZ,51,easy,1,17292,Feature Selection
w1PmKgj9FomZ,52,easy,1,15874,Principal Component Analysis
w1PmKgj9FomZ,53,easy,1,14168,Feature Selection
w1PmKgj9FomZ,54,easy,1,16496,Decision Trees
w1PmKgj9FomZ,55,easy,1,14418,Feature Selection
w1PmKgj9FomZ,56,hard,0,24474,Feature Selection
w1PmKgj9FomZ,57,easy,1,10483,Feature Selection
w1PmKgj9FomZ,58,easy,1,17875,Feature Selection
w1PmKgj9FomZ,59,easy,1,15002,Feature Selection
w1PmKgj9FomZ,60,easy,1,16496,Feature Selection
OHaSXzUdzChO,31,medium,1,25199,Data Mining Tasks
OHaSXzUdzChO,32,medium,0,34102,Feature Selection
OHaSXzUdzChO,33,easy,1,15677,Feature Extraction
OHaSXzUdzChO,34,easy,1,15254,Principal Component Analysis
OHaSXzUdzChO,35,easy,1,15254,Principal Component Analysis
OHaSXzUdzChO,36,medium,1,24278,Principal Component Analysis
OHaSXzUdzChO,37,easy,1,21543,Feature Selection
OHaSXzUdzChO,38,hard,0,28783,Principal Component Analysis
OHaSXzUdzChO,39,easy,1,15250,Principal Component Analysis
OHaSXzUdzChO,40,easy,1,13008,Principal Component Analysis
OHaSXzUdzChO,41,easy,1,22448,Principal Component Analysis
OHaSXzUdzChO,42,easy,1,10308,Principal Component Analysis
OHaSXzUdzChO,43,medium,0,30397,Principal Component Analysis
OHaSXzUdzChO,44,easy,1,21300,Data Mining Tasks
OHaSXzUdzChO,45,hard,0,25345,Principal Component Analysis
OHaSXzUdzChO,46,easy,1,15250,Principal Component Analysis
OHaSXzUdzChO,47,hard,0,24290,Decision Trees
OHaSXzUdzChO,48,easy,1,20457,Decision Trees
OHaSXzUdzChO,49,hard,0,25345,Data Types
OHaSXzUdzChO,50,easy,1,17051,Feature Selection
OHaSXzUdzChO,51,easy,1,17051,Feature Selection
OHaSXzUdzChO,52,easy,1,15770,Principal Component Analysis
OHaSXzUdzChO,53,easy,1,13932,Feature Selection
OHaSXzUdzChO,54,easy,1,16417,Decision Trees
OHaSXzUdzChO,55,easy,1,14178,Feature Selection
OHaSXzUdzChO,56,hard,0,25345,Feature Selection
OHaSXzUdzChO,57,easy,1,10308,Feature Selection
OHaSXzUdzChO,58,easy,1,17392,Feature Selection
OHaSXzUdzChO,59,easy,1,14968,Feature Selection
OHaSXzUdzChO,60,easy,1,16417,Feature Selection
C6BcTLw4mOKQ,31,medium,1,26573,Data Mining Tasks
C6BcTLw4mOKQ,32,medium,0,37297,Feature Selection
C6BcTLw4mOKQ,33,easy,1,15712,Feature Extraction
C6BcTLw4mOKQ,34,easy,1,15328,Principal Component Analysis
C6BcTLw4mOKQ,35,easy,1,15328,Principal Component Analysis
C6BcTLw4mOKQ,36,medium,1,25602,Principal Component Analysis
C6BcTLw4mOKQ,37,easy,1,22203,Feature Selection
C6BcTLw4mOKQ,38,hard,0,29384,Principal Component Analysis
C6BcTLw4mOKQ,39,easy,1,15350,Principal Component Analysis
C6BcTLw4mOKQ,40,easy,1,13228,Principal Component Analysis
C6BcTLw4mOKQ,41,easy,1,23673,Principal Component Analysis
C6BcTLw4mOKQ,42,easy,1,10483,Principal Component Analysis
